client,block,t,tprime,eta_min,eta_max,eta_min_norm,eta_max_norm,sigma,eps,width_t,width_tprime
0,3,0,2,32.62001419067383,70.31305694580078,1.0193754434585571,2.1972830295562744,69.18528747558594,31.43450927734375,22.618267059326172,22.617002487182617
0,4,0,2,23.340089797973633,44.53685760498047,1.0314959856031318,1.9682696265763342,46.977664947509766,29.741331100463867,31.97920799255371,31.974502563476562
0,0,0,2,42.569007873535156,117.30451202392578,0.6651407480239868,1.8328830003738403,111.99729919433594,0.1247885599732399,nan,nan
0,1,0,2,71.05343627929688,186.57308959960938,1.1102099418640137,2.9152045249938965,183.7611846923828,0.08543793112039566,11.32366943359375,11.325379371643066
0,2,0,2,45.787296295166016,99.28742218017578,1.011765865703424,2.193962797191685,102.31448364257812,10.973855972290039,15.988519668579102,15.988700866699219
0,3,0,2,32.5059928894043,69.26531219482422,1.0158122777938843,2.164541006088257,72.47838592529297,29.54244613647461,22.61822509765625,22.616987228393555
0,4,0,2,23.10896110534668,44.352195739746094,1.0212814439854256,1.9601086480054728,49.127750396728516,30.414260864257812,31.97911262512207,31.974424362182617
0,0,0,2,42.92719268798828,117.67301177978516,0.6707373857498169,1.838640809059143,111.22151184082031,0.08343037217855453,nan,nan
0,1,0,2,70.41702270507812,188.86282348632812,1.1002659797668457,2.950981616973877,182.89552307128906,0.10129799693822861,11.323721885681152,11.325408935546875
0,2,0,2,45.60810470581055,100.41027069091797,1.0078062535795227,2.218774478322654,101.85882568359375,11.544229507446289,15.988541603088379,15.988714218139648
0,3,0,2,31.885345458984375,71.19818878173828,0.9964170455932617,2.2249433994293213,72.01714324951172,29.8056697845459,22.61820411682129,22.616968154907227
0,4,0,2,23.098970413208008,44.398162841796875,1.0208399136004256,1.962140126103698,48.461402893066406,30.5684814453125,31.979021072387695,31.974346160888672
0,0,0,2,42.77536392211914,117.05477142333984,0.6683650612831116,1.828980803489685,111.88346099853516,0.10609252750873566,nan,nan
0,1,0,2,70.45256805419922,186.67311096191406,1.1008213758468628,2.9167673587799072,182.58660888671875,0.07058162987232208,11.323718070983887,11.325448989868164
0,2,0,2,46.187950134277344,100.50165557861328,1.0206191484079254,2.220793818128508,100.94261932373047,12.6857271194458,15.98851490020752,15.988733291625977
0,3,0,2,32.61600875854492,69.4749755859375,1.0192502737045288,2.171092987060547,71.642822265625,30.065040588378906,22.618162155151367,22.616954803466797
0,4,0,2,22.18838119506836,44.5902099609375,0.9805971754115567,1.9706274898694276,47.12897491455078,29.499088287353516,31.97892951965332,31.974271774291992
0,0,0,2,42.915470123291016,117.37879943847656,0.6705542206764221,1.8340437412261963,112.74000549316406,0.12813633680343628,nan,nan
0,1,0,2,71.40914916992188,188.0340576171875,1.1157679557800293,2.9380321502685547,184.8966522216797,0.10747101902961731,11.323747634887695,11.325471878051758
0,2,0,2,45.804622650146484,102.32710266113281,1.0121487276752972,2.2611308809643442,103.40593719482422,11.928428649902344,15.98852252960205,15.988740921020508
0,3,0,2,32.376365661621094,69.91754913330078,1.0117614269256592,2.1849234104156494,73.8298568725586,29.474790573120117,22.618135452270508,22.61693572998047
0,4,0,2,23.654905319213867,44.35626983642578,1.045408997471366,1.9602886993423112,48.488929748535156,30.439247131347656,31.978845596313477,31.974199295043945
0,0,0,2,42.89299392700195,118.19428253173828,0.6702030301094055,1.8467856645584106,112.25798797607422,0.12267138808965683,nan,nan
0,1,0,2,70.69890594482422,189.23162841796875,1.1046704053878784,2.9567441940307617,183.6703338623047,0.08713629841804504,11.323756217956543,11.325523376464844
0,2,0,2,46.02070617675781,100.74864196777344,1.0169235441430962,2.226251497835881,101.86913299560547,11.134181022644043,15.988511085510254,15.988771438598633
0,3,0,2,32.92756271362305,71.44981384277344,1.0289863348007202,2.23280668258667,71.52871704101562,31.340782165527344,22.618099212646484,22.616928100585938
0,4,0,2,23.703096389770508,44.95839309692383,1.0475387620203187,1.9868990393803314,47.225643157958984,31.198938369750977,31.978759765625,31.9741268157959
0,0,0,2,42.61186599731445,117.26251983642578,0.6658104062080383,1.8322268724441528,113.25373077392578,0.12371689826250076,nan,nan
0,1,0,2,70.8481674194336,187.0317840576172,1.10700261592865,2.9223716259002686,185.777099609375,0.08380052447319031,11.323769569396973,11.325536727905273
0,2,0,2,45.740970611572266,100.30844116210938,1.0107422030467916,2.2165243423743544,103.70709991455078,12.80992603302002,15.988502502441406,15.988768577575684
0,3,0,2,32.6671028137207,70.43932342529297,1.020846962928772,2.2012288570404053,74.05859375,30.703611373901367,22.61806297302246,22.61690330505371
0,4,0,2,23.843448638916016,44.22660827636719,1.053741513715667,1.9545584138187702,48.09181213378906,32.45433044433594,31.97867774963379,31.97405433654785
0,0,0,3,41.24067687988281,120.45845794677734,0.644385576248169,1.882163405418396,95.75946807861328,0.12082725763320923,nan,nan
0,1,0,3,70.38275146484375,208.50125122070312,1.0997304916381836,3.2578320503234863,178.21231079101562,0.11037933081388474,11.32563304901123,11.325752258300781
0,2,0,3,43.161949157714844,124.42611694335938,0.9537533418327862,2.7494547202299935,114.31725311279297,9.799644470214844,15.991000175476074,15.98895263671875
0,3,0,3,30.941417694091797,93.12886810302734,0.9669193029403687,2.9102771282196045,83.03406524658203,40.644412994384766,22.620241165161133,22.616992950439453
0,4,0,3,20.584674835205078,72.19239044189453,0.9097226977808492,3.1904830519706575,64.8325424194336,49.095096588134766,31.981918334960938,31.974008560180664
0,0,0,3,41.858116149902344,114.301025390625,0.6540330648422241,1.7859535217285156,96.11292266845703,0.1563093364238739,nan,nan
0,1,0,3,71.7619400024414,198.6010284423828,1.121280312538147,3.1031410694122314,169.12213134765625,0.07905543595552444,11.325325965881348,11.325695037841797
0,2,0,3,44.400882720947266,120.1703109741211,0.9811301644578254,2.6554138058467878,108.8300552368164,11.16736888885498,15.990666389465332,15.988846778869629
0,3,0,3,32.932918548583984,87.3414077758789,1.0291537046432495,2.729418992996216,78.1452407836914,36.78634262084961,22.619979858398438,22.616886138916016
0,4,0,3,21.210573196411133,65.84044647216797,0.937383758752246,2.909764136051242,62.253665924072266,43.850093841552734,31.981698989868164,31.973876953125
0,0,0,3,42.50837707519531,115.98323822021484,0.6641933917999268,1.812238097190857,96.9546127319336,0.09589565545320511,nan,nan
0,1,0,3,72.08647918701172,190.5816192626953,1.126351237297058,2.9778378009796143,161.2038116455078,0.07095301151275635,11.325032234191895,11.325689315795898
0,2,0,3,45.63556671142578,111.5916748046875,1.0084130839043826,2.465850936823704,100.84954833984375,9.08073902130127,15.9903564453125,15.988802909851074
0,3,0,3,32.01361083984375,74.8980941772461,1.0004253387451172,2.3405654430389404,67.49568939208984,35.299468994140625,22.61975860595703,22.616825103759766
0,4,0,3,22.59059715270996,53.72565460205078,0.9983727773584203,2.374360918299772,53.89082717895508,35.686767578125,31.981508255004883,31.973766326904297
0,0,0,3,41.540626525878906,117.87902069091797,0.6490722894668579,1.8418596982955933,96.80748748779297,0.1142079159617424,nan,nan
0,1,0,3,70.8177719116211,193.7475128173828,1.1065276861190796,3.0273048877716064,165.53897094726562,0.07493418455123901,11.324789047241211,11.325689315795898
0,2,0,3,44.58369827270508,108.91820526123047,0.9851698555938976,2.406775047965136,99.85496520996094,11.06590461730957,15.990084648132324,15.988768577575684
0,3,0,3,31.750532150268555,76.29460906982422,0.9922041296958923,2.384206533432007,70.29251098632812,31.533443450927734,22.619569778442383,22.616769790649414
0,4,0,3,21.602476119995117,52.110233306884766,0.9547035846793128,2.3029687087819566,53.28009033203125,33.84693908691406,31.9813289642334,31.973661422729492
0,0,0,3,43.33115768432617,118.96427917480469,0.6770493388175964,1.8588168621063232,95.96778106689453,0.11060645431280136,nan,nan
0,1,0,3,71.7597427368164,191.4007110595703,1.1212459802627563,2.990636110305786,161.59359741210938,0.08567529916763306,11.324549674987793,11.325703620910645
0,2,0,3,44.94834518432617,104.5335464477539,0.9932274900922103,2.3098868610839287,94.18291473388672,11.795354843139648,15.98984146118164,15.988750457763672
0,3,0,3,32.43291473388672,71.13865661621094,1.01352858543396,2.223083019256592,64.2635726928711,33.71073913574219,22.619394302368164,22.61672592163086
0,4,0,3,21.941936492919922,53.8555793762207,0.9697057554067655,2.380102836353502,52.43120193481445,36.330081939697266,31.981149673461914,31.973560333251953
0,0,0,3,42.62540817260742,118.73373413085938,0.666022002696991,1.8552145957946777,96.68363952636719,0.09718789160251617,nan,nan
0,1,0,3,70.09095764160156,194.64462280273438,1.0951712131500244,3.0413222312927246,163.64422607421875,0.07192204892635345,11.324350357055664,11.32573413848877
0,2,0,3,44.91395950317383,112.02213287353516,0.992467666707256,2.4753628061830364,101.02461242675781,9.511026382446289,15.989622116088867,15.988749504089355
0,3,0,3,32.02449035644531,77.2498779296875,1.000765323638916,2.4140586853027344,69.85173034667969,37.01093673706055,22.619239807128906,22.61669158935547
0,4,0,3,22.29840087890625,51.38803482055664,0.9854594044431675,2.271051743341627,53.02985382080078,34.653594970703125,31.980972290039062,31.973459243774414
0,0,0,3,42.78034591674805,117.52305603027344,0.6684429049491882,1.8362977504730225,96.1268310546875,0.09623946249485016,nan,nan
0,1,0,3,70.48368072509766,187.39959716796875,1.1013075113296509,2.9281187057495117,157.33387756347656,0.08323315531015396,11.32418441772461,11.325745582580566
0,2,0,3,45.360511779785156,103.17613983154297,1.0023351711743236,2.279892129110484,92.3585205078125,9.021846771240234,15.989429473876953,15.988736152648926
0,3,0,3,32.6222038269043,67.98187255859375,1.0194438695907593,2.1244335174560547,62.27202224731445,33.21718215942383,22.619102478027344,22.61665153503418
0,4,0,3,22.43815803527832,48.095909118652344,0.9916358565050449,2.125558967820686,49.306819915771484,33.600738525390625,31.98079490661621,31.973363876342773
0,0,0,3,42.74178695678711,116.23085021972656,0.6678404211997986,1.8161070346832275,95.6935043334961,0.13085341453552246,nan,nan
0,1,0,3,69.72200775146484,184.12281799316406,1.0894063711166382,2.8769190311431885,154.66549682617188,0.09489971399307251,11.324037551879883,11.325777053833008
0,2,0,3,45.39004898071289,99.67756652832031,1.0029878572703632,2.2025838507608912,89.55085754394531,10.829774856567383,15.989255905151367,15.988738059997559
0,3,0,3,32.587947845458984,67.3593521118164,1.0183733701705933,2.1049797534942627,59.24845886230469,30.78631019592285,22.618972778320312,22.616621017456055
0,4,0,3,22.723949432373047,47.37774658203125,1.0042661711856986,2.093820367843254,48.37287521362305,32.29140853881836,31.980627059936523,31.973268508911133
0,0,0,3,43.01844787597656,117.2518081665039,0.6721632480621338,1.8320595026016235,95.77027130126953,0.09254036098718643,nan,nan
0,1,0,3,71.18827819824219,189.89779663085938,1.1123168468475342,2.9671530723571777,159.71347045898438,0.0961432084441185,11.323946952819824,11.325810432434082
0,2,0,3,45.6558837890625,108.60503387451172,1.0088620321347206,2.3998548726144353,97.76658630371094,9.9993896484375,15.989120483398438,15.988746643066406
0,3,0,3,33.06074905395508,71.65611267089844,1.0331484079360962,2.239253520965576,65.0722885131836,35.78472900390625,22.61886978149414,22.616592407226562
0,4,0,3,22.48777198791504,47.69047927856445,0.9938285041519757,2.107641330994341,49.74271011352539,32.58737564086914,31.9804630279541,31.973176956176758
0,0,0,3,42.61212921142578,117.34805297851562,0.6658145189285278,1.8335633277893066,96.23927307128906,0.0977729931473732,nan,nan
0,1,0,3,71.22380828857422,187.5199737548828,1.1128720045089722,2.929999589920044,156.906494140625,0.0889003574848175,11.323822021484375,11.32583999633789
0,2,0,3,46.189292907714844,101.56885528564453,1.0206488197892771,2.2443758228073234,90.93720245361328,9.854142189025879,15.988972663879395,15.988754272460938
0,3,0,3,32.609561920166016,72.85797119140625,1.019048810005188,2.2768115997314453,61.31063461303711,33.09429931640625,22.618762969970703,22.616567611694336
0,4,0,3,22.495521545410156,47.417564392089844,0.9941709894429752,2.095580083062281,48.6248779296875,32.27467727661133,31.980304718017578,31.973087310791016
0,0,0,3,42.67115783691406,117.96160888671875,0.6667368412017822,1.8431501388549805,95.92235565185547,0.12187108397483826,nan,nan
0,1,0,3,70.63666534423828,187.67674255371094,1.1036978960037231,2.9324491024017334,156.76658630371094,0.08592670410871506,11.323740005493164,11.325865745544434
0,2,0,3,45.717750549316406,101.55883026123047,1.0102291073130198,2.24415429897155,91.05686950683594,10.508663177490234,15.988859176635742,15.98875904083252
0,3,0,3,32.41802978515625,69.27278137207031,1.0130634307861328,2.1647744178771973,60.775177001953125,34.84341812133789,22.618669509887695,22.61653709411621
0,4,0,3,22.866477966308594,44.64992141723633,1.0105651019893487,1.9732663883483919,48.69861602783203,29.677091598510742,31.980154037475586,31.972999572753906
0,0,0,3,42.92202377319336,118.25873565673828,0.6706566214561462,1.8477927446365356,95.49137115478516,0.08334267884492874,nan,nan
0,1,0,3,70.7124252319336,189.49778747558594,1.1048816442489624,2.9609029293060303,158.80032348632812,0.08141570538282394,11.323707580566406,11.325897216796875
0,2,0,3,45.84029769897461,103.09352111816406,1.012937042329845,2.278066496220386,92.63745880126953,10.890573501586914,15.988788604736328,15.988770484924316
0,3,0,3,33.06293487548828,71.7747573852539,1.0332167148590088,2.2429611682891846,61.34358596801758,35.375831604003906,22.618600845336914,22.616512298583984
0,4,0,3,22.141944885253906,45.021480560302734,0.9785449610638642,1.989687137703024,49.140140533447266,30.257144927978516,31.980012893676758,31.972911834716797
0,0,0,3,42.81366729736328,117.64552307128906,0.6689635515213013,1.8382112979888916,95.20199584960938,0.11556804925203323,nan,nan
0,1,0,3,71.61296844482422,188.1372833251953,1.1189526319503784,2.9396450519561768,158.0047607421875,0.09067463874816895,11.323689460754395,11.325922012329102
0,2,0,3,45.7552604675293,104.21469116210938,1.011057967235835,2.3028410881246657,93.914306640625,10.378564834594727,15.988734245300293,15.988779067993164
0,3,0,3,32.262203216552734,71.58118438720703,1.008193850517273,2.2369120121002197,62.450050354003906,33.87053680419922,22.618539810180664,22.616485595703125
0,4,0,3,23.03615951538086,44.79209899902344,1.018064037863801,1.9795498091117898,49.52912139892578,30.99520492553711,31.979877471923828,31.972829818725586
0,0,0,1,41.24067687988281,120.45845794677734,0.644385576248169,1.882163405418396,99.90576934814453,0.16123473644256592,nan,nan
0,1,0,1,70.38275146484375,208.50125122070312,1.0997304916381836,3.2578320503234863,185.8179168701172,0.08959776908159256,11.32563304901123,11.32459545135498
0,2,0,1,43.161949157714844,124.42611694335938,0.9537533418327862,2.7494547202299935,114.7298355102539,10.538836479187012,15.991000175476074,15.989228248596191
0,3,0,1,30.941417694091797,93.12886810302734,0.9669193029403687,2.9102771282196045,80.72503662109375,42.604530334472656,22.620241165161133,22.61845588684082
0,4,0,1,20.584674835205078,72.19239044189453,0.9097226977808492,3.1904830519706575,64.93423461914062,46.26030349731445,31.981918334960938,31.978673934936523
0,0,0,1,41.858116149902344,114.301025390625,0.6540330648422241,1.7859535217285156,99.6327896118164,0.09117896854877472,nan,nan
0,1,0,1,71.7619400024414,198.6010284423828,1.121280312538147,3.1031410694122314,173.13136291503906,0.07885221391916275,11.325325965881348,11.324456214904785
0,2,0,1,44.400882720947266,120.1703109741211,0.9811301644578254,2.6554138058467878,108.78176879882812,9.7628812789917,15.990666389465332,15.989038467407227
